PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,day_sin,day_cos,Twoday_sin,Twoday_cos,Week_sin,Week_cos
98.0,98.0,14.0,90.0,2200.0,4.0,13.6,1015.7,7.1,0.9,0.49999999999513745,0.866025403787246,0.258819045099809,0.9659258262897948,-0.9888308262252413,-0.14904226617542587
76.0,92.0,25.0,90.0,2400.0,10.0,13.6,1015.4,5.2,2.2,0.7071067811788453,0.7071067811942497,0.38268343236005803,0.923879532513371,-0.993712209893272,-0.11196447610304662
74.0,118.0,21.0,84.0,2400.0,13.0,12.7,1014.4,5.1,2.3,0.8660254037836294,0.5000000000014018,0.4999999999992991,0.8660254037848433,-0.9972037971811629,-0.07473009358665483
68.0,68.0,17.0,80.0,2100.0,15.0,12.9,1013.7,3.0,1.8,0.9659258262872833,0.25881904510918224,0.608761429005985,0.7933533402933344,-0.9993007047883714,-0.03739119427705047
55.0,83.0,16.0,78.0,2000.0,14.0,12.8,1013.0,0.8,1.7,1.0,1.2174334112320281e-11,0.7071067811822432,0.7071067811908518,-1.0,5.995100742274896e-13
54.0,81.0,14.0,83.0,1700.0,7.0,12.7,1012.8,1.1,1.2,0.9659258262898189,-0.2588190450997193,0.7933533402903523,0.6087614290098711,-0.9993007047883946,0.03739119427643093
50.0,100.0,15.0,84.0,1700.0,7.0,12.7,1013.0,4.9,1.8,0.8660254037885277,-0.4999999999929175,0.8660254037823941,0.5000000000035413,-0.9972037971812092,0.0747300935860366
60.0,110.0,14.0,90.0,1800.0,5.0,12.3,1013.5,7.2,1.8,0.7071067811857726,-0.7071067811873224,0.9238795325114965,0.3826834323645835,-0.9937122098933414,0.11196447610243054
64.0,111.0,14.0,93.0,2000.0,4.0,12.3,1013.7,7.4,1.2,0.5000000000036217,-0.8660254037823477,0.9659258262885271,0.2588190451045405,-0.9888308262250627,0.1490422661766115
67.0,122.0,14.0,94.0,2100.0,4.0,12.2,1013.9,7.9,1.5,0.25881904511165826,-0.9659258262866199,0.991444861373193,0.13052619222474104,-0.9825664732332979,0.18591160716286337
69.0,96.0,15.0,88.0,2000.0,6.0,12.3,1014.5,7.6,1.1,1.85763035547948e-13,-1.0,1.0,9.2881517773974e-14,-0.9749279121819452,0.22252093395578185
60.0,76.0,16.0,66.0,1600.0,22.0,12.3,1015.3,7.2,2.4,-0.2588190450972433,-0.9659258262904824,0.991444861374167,-0.13052619221734316,-0.9659258262888668,0.25881904510327286
62.0,111.0,11.0,51.0,1300.0,32.0,11.1,1015.7,8.7,2.7,-0.4999999999906976,-0.8660254037898094,0.9659258262904583,-0.258819045097333,-0.9555728057860569,0.29475517441117605
66.0,66.0,5.0,40.0,1200.0,36.0,11.0,1015.7,9.1,1.5,-0.7071067811855098,-0.7071067811875852,0.9238795325115675,-0.3826834323644119,-0.9438833303084369,0.3302790619549692
64.0,64.0,4.0,42.0,1100.0,31.0,10.8,1015.8,9.2,1.0,-0.866025403781066,-0.5000000000058415,0.866025403786125,-0.4999999999970792,-0.9308737486444614,0.3653410243657399
57.0,57.0,4.0,41.0,1200.0,25.0,10.3,1016.0,9.4,1.3,-0.9659258262859565,-0.2588190451141342,0.7933533402948948,-0.6087614290039514,-0.9165622558697278,0.39989202432031024
48.0,48.0,3.0,31.0,900.0,35.0,10.0,1016.0,9.2,1.6,-1.0,-2.7491071871424667e-12,0.7071067811875195,-0.7071067811855756,-0.9009688679023641,0.43388373911767253
46.0,46.0,3.0,29.0,800.0,33.0,9.9,1016.2,8.8,0.9,-0.9659258262911459,0.25881904509476733,0.6087614290119048,-0.7933533402887919,-0.8841153935047813,0.4672686282727374
47.0,47.0,2.0,32.0,900.0,31.0,9.8,1016.5,9.0,1.4,-0.8660254037838151,0.50000000000108,0.49999999999946,-0.8660254037847505,-0.8660254037848693,0.4999999999992541
50.0,50.0,3.0,32.0,900.0,34.0,9.8,1017.3,9.3,1.2,-0.7071067811893977,0.7071067811836973,0.38268343236695174,-0.9238795325105155,-0.8467241992280375,0.5320320765157291
42.0,42.0,3.0,40.0,800.0,25.0,9.4,1018.3,8.6,1.8,-0.5000000000080616,0.8660254037797843,0.2588190451070165,-0.9659258262878636,-0.8262387743160121,0.5633200580635968
43.0,43.0,2.0,48.0,900.0,17.0,9.5,1019.6,8.6,2.7,-0.25881904510255416,0.9659258262890593,0.13052619222006873,-0.9914448613738082,-0.8045977797669799,0.5938201855730795
37.0,37.0,2.0,45.0,900.0,21.0,9.6,1020.6,8.2,1.7,-5.312451338736986e-12,1.0,2.656225669368493e-12,-1.0,-0.781831482468665,0.623489801857937
35.0,35.0,3.0,52.0,900.0,15.0,9.8,1020.9,8.7,1.0,0.2588190450922913,0.9659258262918092,-0.13052619221480175,-0.9914448613745016,-0.7579717231452533,0.6522874112783532
37.0,37.0,4.0,55.0,900.0,15.0,10.4,1021.2,8.5,1.0,0.4999999999988601,0.8660254037850967,-0.2588190451018851,-0.9659258262892386,-0.7330518718299542,0.6801727377707816
41.0,41.0,5.0,53.0,900.0,18.0,10.3,1021.2,8.4,2.2,0.7071067811818847,0.7071067811912103,-0.38268343236204366,-0.9238795325125485,-0.7071067811870299,0.7071067811860652
42.0,42.0,5.0,54.0,900.0,18.0,10.1,1021.1,8.4,1.3,0.8660254037785027,0.5000000000102814,-0.4999999999948593,-0.8660254037874067,-0.6801727377704483,0.7330518718302634
52.0,56.0,3.0,66.0,1100.0,8.0,10.3,1020.7,8.2,0.7,0.9659258262883959,0.2588190451050302,-0.6087614290076901,-0.793353340292026,-0.6522874112780085,0.75797172314555
52.0,52.0,4.0,67.0,1100.0,7.0,10.4,1020.8,8.0,1.0,1.0,7.875795490331505e-12,-0.707106781183763,-0.707106781189332,-0.6234898018590037,0.7818314824678143
40.0,40.0,4.0,61.0,1000.0,8.0,10.4,1021.0,8.3,1.3,0.9659258262887064,-0.2588190451038714,-0.7933533402916608,-0.608761429008166,-0.5938201855741773,0.8045977797661698
39.0,39.0,4.0,56.0,900.0,12.0,10.4,1021.4,8.5,0.7,0.8660254037863785,-0.49999999999664013,-0.8660254037834687,-0.5000000000016799,-0.5633200580632212,0.8262387743162682
39.0,39.0,4.0,64.0,1000.0,4.0,10.5,1021.6,8.4,0.5,0.7071067811930228,-0.7071067811800722,-0.9238795325095346,-0.38268343236931995,-0.5320320765153441,0.8467241992282795
39.0,39.0,4.0,67.0,1100.0,2.0,10.5,1021.8,8.8,1.2,0.499999999999899,-0.8660254037844969,-0.9659258262890834,-0.25881904510246445,-0.5000000000004357,0.8660254037841871
46.0,48.0,4.0,67.0,1300.0,2.0,10.7,1022.1,9.0,0.8,0.2588190451075062,-0.9659258262877325,-0.9914448613734735,-0.13052619222261017,-0.4672686282739436,0.8841153935041438
46.0,46.0,4.0,68.0,1400.0,2.0,10.7,1022.3,9.1,0.8,1.0439139641926023e-11,-1.0,-1.0,-5.219569820963012e-12,-0.4338837391172629,0.9009688679025613
58.0,68.0,4.0,65.0,2000.0,4.0,10.5,1022.3,9.4,1.1,-0.25881904510139536,-0.9659258262893698,-0.9914448613738864,0.13052619221947404,-0.3998920243198935,0.9165622558699096
70.0,99.0,4.0,66.0,2100.0,4.0,10.4,1022.3,9.3,0.8,-0.49999999999442024,-0.8660254037876601,-0.9659258262899021,0.25881904509940906,-0.36534102436700994,0.9308737486439629
66.0,66.0,4.0,63.0,1900.0,3.0,10.4,1021.8,9.3,0.7,-0.7071067811782596,-0.7071067811948354,-0.9238795325135294,0.38268343235967545,-0.33027906195454004,0.943883330308587
75.0,82.0,5.0,59.0,2100.0,3.0,10.5,1021.4,9.4,0.8,-0.8660254037832152,-0.500000000002119,-0.8660254037850503,0.4999999999989405,-0.2947551744107416,0.9555728057861909
77.0,90.0,2.0,54.0,1800.0,2.0,10.4,1021.4,9.6,0.8,-0.965925826287069,-0.25881904510998216,-0.7933533402935864,0.6087614290056564,-0.25881904510283366,0.9659258262889845
68.0,68.0,2.0,50.0,1600.0,2.0,10.2,1021.5,9.6,0.7,-1.0,1.5494314348463099e-12,-0.7071067811859997,0.7071067811870954,-0.22252093395711198,0.9749279121816415
57.0,57.0,2.0,61.0,1200.0,33.94703389830509,9.1,1021.4,5.8,1.3,-0.9659258262900333,0.2588190450989194,-0.6087614290101996,0.7933533402901003,-0.18591160716241661,0.9825664732333824
29.0,29.0,2.0,51.0,700.0,15.0,8.6,1021.6,7.1,0.6,-0.8660254037889418,0.4999999999922003,-0.5000000000038999,0.8660254037821871,-0.14904226617616192,0.9888308262251304
26.0,26.0,2.0,55.0,800.0,11.0,8.3,1021.7,7.1,0.9,-0.7071067811863582,0.7071067811867369,-0.3826834323649661,0.923879532511338,-0.11196447610378629,0.9937122098931886
31.0,31.0,2.0,65.0,800.0,2.0,8.3,1021.8,6.4,1.0,-0.5000000000043389,0.8660254037819336,-0.25881904510494047,0.9659258262884199,-0.07473009358739711,0.9972037971811072
30.0,30.0,2.0,55.0,700.0,11.0,8.3,1022.2,6.3,0.7,-0.2588190451124582,0.9659258262864056,-0.13052619222515158,0.991444861373139,-0.037391194275976584,0.9993007047884116
21.0,21.0,2.0,49.0,600.0,22.0,8.9,1022.5,6.9,1.2,-1.013912716748209e-12,1.0,-5.069563583741045e-13,1.0,-1.448446738211727e-13,1.0
14.0,14.0,2.0,50.0,600.0,25.0,9.3,1022.4,7.1,1.4,0.2588190450964434,0.9659258262906967,0.13052619221693262,0.991444861374221,0.0373911942756871,0.9993007047884225
16.0,16.0,2.0,53.0,700.0,28.0,9.7,1022.0,6.2,1.2,0.4999999999899804,0.8660254037902234,0.25881904509693304,0.9659258262905656,0.07473009358710823,0.9972037971811288
9.0,9.0,2.0,48.0,700.0,36.0,10.1,1021.4,5.1,1.2,0.7071067811849243,0.7071067811881707,0.38268343236402935,0.9238795325117259,0.11196447610349843,0.9937122098932211
20.0,20.0,2.0,50.0,900.0,35.0,10.4,1020.5,5.4,1.4,0.866025403780652,0.5000000000065588,0.4999999999967206,0.866025403786332,0.14904226617587546,0.9888308262251736
21.0,21.0,2.0,41.0,600.0,42.0,10.7,1019.6,5.4,1.3,0.9659258262857421,0.2588190451149342,0.6087614290036228,0.7933533402951468,0.18591160716213198,0.9825664732334363
17.0,17.0,2.0,48.0,600.0,36.0,10.9,1019.1,5.0,1.0,1.0,3.577256868342728e-12,0.7071067811852828,0.7071067811878122,0.22252093395682954,0.974927912181706
12.0,22.0,2.0,58.0,600.0,22.0,11.0,1018.7,5.9,0.9,0.9659258262913601,-0.25881904509396736,0.7933533402885399,0.6087614290122333,0.2588190451025539,0.9659258262890594
16.0,16.0,2.0,68.0,600.0,15.0,11.0,1018.4,5.5,0.8,0.8660254037842292,-0.5000000000003628,0.8660254037845434,0.4999999999998186,0.2947551744104648,0.9555728057862762
19.0,19.0,2.0,78.0,700.0,7.0,10.6,1018.2,7.3,0.6,0.7071067811899833,-0.7071067811831118,0.923879532510357,0.3826834323673343,0.33027906195426665,0.9438833303086827
11.0,15.0,2.0,76.0,700.0,6.0,9.9,1018.4,7.1,0.0,0.5000000000087788,-0.8660254037793702,0.9659258262877565,0.25881904510741643,0.36534102436674026,0.9308737486440688
21.0,30.0,2.0,82.0,1000.0,3.0,9.7,1018.2,7.8,0.5,0.25881904510335413,-0.965925826288845,0.9914448613737541,0.13052619222047926,0.399892024319628,0.9165622558700255
31.0,35.0,2.0,83.0,1200.0,3.0,10.0,1018.2,7.4,0.1,6.1406010199372464e-12,-1.0,1.0,3.0703005099686232e-12,0.4338837391170019,0.900968867902687
33.0,34.0,2.0,87.0,1200.0,3.0,10.7,1018.1,6.4,1.3,-0.2588190450914914,-0.9659258262920236,0.9914448613745556,-0.1305261922143912,0.4672686282736875,0.8841153935042793
35.0,52.0,2.0,80.0,1000.0,2.0,10.4,1017.9,6.2,1.4,-0.4999999999981429,-0.8660254037855108,0.9659258262893458,-0.25881904510148507,0.5000000000001847,0.866025403784332
39.0,39.0,2.0,77.0,800.0,2.0,9.2,1017.1,7.3,0.0,-0.7071067811812992,-0.7071067811917958,0.9238795325127069,-0.38268343236166114,0.5320320765150989,0.8467241992284336
45.0,46.0,2.0,72.0,800.0,2.0,8.6,1016.8,7.7,0.1,-0.8660254037780886,-0.5000000000109986,0.8660254037876137,-0.4999999999945007,0.5633200580629818,0.8262387743164313
43.0,43.0,2.0,71.0,800.0,2.0,9.0,1016.6,7.9,0.5,-0.9659258262881816,-0.2588190451058301,0.793353340292278,-0.6087614290073616,0.5938201855739441,0.8045977797663417
41.0,41.0,2.0,71.0,900.0,2.0,9.4,1016.0,8.5,0.0,-1.0,-8.703945171531766e-12,0.7071067811896249,-0.7071067811834703,0.6234898018587772,0.7818314824679949
39.0,39.0,2.0,68.0,1000.0,2.0,9.5,1015.3,8.4,0.5,-0.9659258262889208,0.25881904510307147,0.6087614290084945,-0.7933533402914087,0.652287411277789,0.7579717231457388
37.0,37.0,2.0,62.0,900.0,2.0,9.5,1015.1,8.1,0.7,-0.8660254037867925,0.499999999995923,0.5000000000020385,-0.8660254037832618,0.6801727377702359,0.7330518718304605
38.0,38.0,2.0,52.0,1200.0,2.0,9.2,1015.2,8.1,0.9,-0.7071067811936085,0.7071067811794867,0.38268343236970254,-0.923879532509376,0.707106781186825,0.70710678118627
46.0,52.0,2.0,51.0,1400.0,2.0,9.2,1015.3,8.4,0.8,-0.5000000000006162,0.8660254037840829,0.2588190451028644,-0.9659258262889762,0.7330518718297572,0.6801727377709939
52.0,61.0,2.0,55.0,1600.0,3.0,9.9,1015.6,8.2,0.7,-0.2588190451083061,0.9659258262875181,0.1305261922230207,-0.9914448613734195,0.7579717231450643,0.6522874112785727
59.0,65.0,2.0,68.0,1800.0,4.0,12.3,1016.0,8.8,0.5,-1.1267289323126284e-11,1.0,5.633644661563142e-12,-1.0,0.7818314824684844,0.6234898018581635
59.0,80.0,2.0,86.0,1700.0,7.0,14.0,1015.6,9.0,0.7,0.25881904510059545,0.9659258262895841,-0.1305261922190635,-0.9914448613739405,0.8045977797668079,0.5938201855733125
62.0,76.0,3.0,96.0,1500.0,13.0,15.3,1014.8,8.5,1.3,0.49999999999370304,0.8660254037880742,-0.2588190450990091,-0.9659258262900092,0.8262387743158489,0.5633200580638361
61.0,61.0,3.0,92.0,1300.0,24.0,16.5,1013.9,9.2,1.8,0.7071067811776741,0.707106781195421,-0.3826834323592929,-0.9238795325136879,0.8467241992278833,0.5320320765159744
62.0,62.0,3.0,79.0,1200.0,44.0,17.5,1012.7,8.4,1.8,0.8660254037828012,0.5000000000028362,-0.4999999999985819,-0.8660254037852574,0.8660254037847245,0.499999999999505
57.0,57.0,3.0,66.0,1100.0,67.0,18.6,1011.8,9.1,1.9,0.9659258262868546,0.25881904511078213,-0.6087614290053279,-0.7933533402938384,0.884115393504646,0.46726862827299354
56.0,58.0,2.0,61.0,900.0,79.0,19.0,1011.3,8.9,2.0,1.0,-7.212817536460489e-13,-0.7071067811868026,-0.7071067811862926,0.9009688679022383,0.43388373911793354
51.0,51.0,2.0,52.0,900.0,66.0,18.5,1011.4,9.8,2.5,0.9659258262902476,-0.2588190450981194,-0.7933533402898483,-0.6087614290105281,0.9165622558696119,0.3998920243205758
47.0,53.0,2.0,65.0,900.0,51.0,17.3,1011.6,9.9,2.1,0.8660254037893559,-0.49999999999148315,-0.86602540378198,-0.5000000000042585,0.9308737486443556,0.36534102436600957
56.0,66.0,2.0,86.0,1000.0,29.0,16.0,1012.0,10.3,1.8,0.7071067811869438,-0.7071067811861513,-0.9238795325111795,-0.38268343236534863,0.9438833303083412,0.33027906195524265
65.0,76.0,2.0,95.0,1200.0,19.0,15.3,1012.6,10.3,1.5,0.5000000000050561,-0.8660254037815195,-0.9659258262883128,-0.25881904510534043,0.9555728057859715,0.2947551744114529
70.0,76.0,2.0,102.0,1300.0,8.0,13.9,1013.2,10.7,1.4,0.2588190451132581,-0.9659258262861912,-0.991444861373085,-0.1305261922255621,0.9659258262892626,0.25881904510179565
74.0,74.0,2.0,93.0,1300.0,8.0,14.1,1013.6,10.7,1.8,1.84206239794847e-12,-1.0,-1.0,-9.21031198974235e-13,0.9749279121818807,0.2225209339560643
81.0,81.0,2.0,96.0,1400.0,2.0,13.7,1014.2,10.7,1.5,-0.25881904509564346,-0.9659258262909111,-0.9914448613742751,0.1305261922165221,0.9825664732332441,0.185911607163148
79.0,79.0,2.0,91.0,1500.0,2.0,12.5,1014.5,10.4,0.7,-0.4999999999892632,-0.8660254037906375,-0.9659258262906727,0.2588190450965331,0.9888308262250195,0.14904226617689798
80.0,80.0,2.0,83.0,1700.0,2.0,10.5,1014.6,9.7,0.4,-0.7071067811843387,-0.7071067811887564,-0.9238795325118845,0.38268343236364677,0.993712209893309,0.11196447610271841
74.0,74.0,2.0,72.0,1800.0,2.0,9.9,1014.8,9.4,0.6,-0.8660254037802378,-0.500000000007276,-0.866025403786539,0.499999999996362,0.9972037971811876,0.07473009358632549
81.0,104.0,2.0,84.0,2000.0,2.0,9.5,1015.2,9.0,0.1,-0.9659258262892941,-0.258819045101678,-0.7933533402909696,0.6087614290090667,0.9993007047883837,0.03739119427672042
92.0,101.0,2.0,74.0,2100.0,3.0,9.4,1015.3,8.9,1.0,-1.0,-4.405406549542989e-12,-0.7071067811881051,0.7071067811849899,1.0,8.89199421869835e-13
87.0,87.0,2.0,68.0,1900.0,33.94703389830509,9.5,1015.5,9.0,1.1,-0.9659258262915745,0.25881904509316744,-0.6087614290125618,0.7933533402882877,0.9993007047883823,-0.037391194276760985
76.0,76.0,2.0,63.0,1400.0,2.0,9.8,1016.2,8.9,1.4,-0.8660254037846432,0.4999999999996456,-0.5000000000001772,0.8660254037843363,0.9972037971811846,-0.07473009358636595
66.0,66.0,2.0,59.0,1400.0,2.0,10.0,1017.0,8.8,1.4,-0.7071067811905689,0.7071067811825261,-0.38268343236771685,0.9238795325101986,0.9937122098933044,-0.11196447610275875
74.0,74.0,2.0,54.0,1600.0,2.0,9.3,1018.7,8.2,1.9,-0.500000000009496,0.8660254037789562,-0.25881904510781645,0.9659258262876493,0.9888308262250134,-0.1490422661769381
61.0,91.0,2.0,59.0,1200.0,3.0,11.2,1020.0,9.1,0.5,-0.25881904510415404,0.9659258262886307,-0.1305261922208898,0.9914448613737,0.9825664732332365,-0.1859116071631879
75.0,137.0,2.0,66.0,1400.0,4.0,14.0,1021.4,10.0,1.0,-6.968750701137507e-12,1.0,-3.4843753505687536e-12,1.0,0.9749279121818717,-0.22252093395610384
94.0,94.0,2.0,80.0,1400.0,8.0,16.8,1022.3,7.2,2.4,0.2588190450906914,0.965925826292238,0.13052619221398068,0.9914448613746096,0.965925826289252,-0.25881904510183484
66.0,66.0,5.0,67.0,1300.0,29.0,17.9,1022.8,5.1,3.1,0.49999999999742567,0.866025403785925,0.2588190451010851,0.965925826289453,0.9555728057859595,-0.2947551744114917
40.0,40.0,5.0,43.0,900.0,57.0,18.5,1022.6,2.3,2.7,0.7071067811807136,0.7071067811923815,0.38268343236127855,0.9238795325128654,0.9438833303083277,-0.33027906195528095
36.0,36.0,4.0,39.0,900.0,71.0,18.7,1022.3,3.3,2.2,0.8660254037849504,0.4999999999991135,0.5000000000004432,0.8660254037841828,0.9308737486443407,-0.3653410243660474
39.0,63.0,5.0,45.0,1000.0,77.0,18.5,1021.9,4.3,3.0,0.9659258262879672,0.25881904510663,0.6087614290070331,0.7933533402925301,0.9165622558703231,-0.39989202431894577
58.0,74.0,9.0,57.0,1600.0,73.0,17.7,1021.7,4.6,3.0,1.0,9.532094852732027e-12,0.7071067811831774,0.7071067811899177,0.9009688679022207,-0.4338837391179701
56.0,67.0,8.0,61.0,1500.0,68.0,17.3,1022.0,5.2,1.9,0.965925826289135,-0.2588190451022715,0.7933533402911566,0.608761429008823,0.884115393504627,-0.4672686282730294
59.0,65.0,6.0,71.0,1400.0,55.0,16.8,1022.3,4.5,1.7,0.8660254037872066,-0.4999999999952058,0.8660254037830547,0.5000000000023971,0.8660254037847042,-0.49999999999954015
53.0,53.0,4.0,81.0,1200.0,41.0,16.4,1022.6,3.8,2.3,0.707106781194194,-0.707106781178901,0.9238795325092176,0.38268343237008506,0.8467241992278618,-0.5320320765160087
29.0,72.0,2.0,79.0,1000.0,32.0,15.4,1023.5,3.5,2.0,0.5000000000013334,-0.8660254037836688,0.965925826288869,0.25881904510326437,0.826238774315826,-0.5633200580638696
24.0,46.0,2.0,75.0,800.0,32.0,14.7,1024.1,2.9,1.4,0.258819045109106,-0.9659258262873037,0.9914448613733655,0.1305261922234312,0.8045977797667837,-0.5938201855733453
22.0,51.0,3.0,74.0,700.0,30.0,14.3,1024.6,3.7,1.6,1.2095439004326545e-11,-1.0,1.0,6.0477195021632725e-12,0.7818314824684591,-0.6234898018581952
25.0,63.0,2.0,71.0,900.0,32.0,13.7,1025.1,4.0,2.2,-0.25881904509979553,-0.9659258262897985,0.9914448613739946,-0.13052619221865297,0.7579717231450379,-0.6522874112786035
30.0,55.0,2.0,92.0,800.0,15.0,12.6,1025.5,4.8,1.1,-0.49999999999298583,-0.8660254037884882,0.9659258262901164,-0.25881904509860915,0.7330518718297296,-0.6801727377710236
29.0,69.0,2.0,92.0,700.0,13.0,10.5,1025.4,6.1,0.4,-0.7071067811873782,-0.7071067811857168,0.9238795325110619,-0.38268343236563246,0.7071067811867964,-0.7071067811862988
30.0,70.0,2.0,101.0,900.0,4.0,9.2,1025.7,6.3,0.3,-0.8660254037823871,-0.5000000000035534,0.8660254037854644,-0.4999999999982233,0.6801727377715395,-0.7330518718292509
34.0,69.0,2.0,96.0,1000.0,4.0,8.7,1025.7,6.8,1.0,-0.9659258262866404,-0.25881904511158205,0.7933533402940905,-0.6087614290049994,0.6522874112777582,-0.7579717231457653
32.0,45.0,2.0,85.0,900.0,12.0,9.1,1025.5,6.4,0.8,-1.0,-1.0686792755421199e-13,0.7071067811865853,-0.7071067811865097,0.6234898018587455,-0.7818314824680203
27.0,47.0,2.0,85.0,900.0,11.0,10.9,1025.3,3.2,1.2,-0.965925826290462,0.2588190450973195,0.6087614290108566,-0.7933533402895961,0.5938201855739115,-0.8045977797663658
26.0,26.0,7.0,86.0,700.0,7.0,11.2,1025.6,2.0,1.9,-0.86602540378977,0.49999999999076594,0.5000000000046171,-0.866025403781773,0.5633200580644512,-0.8262387743154296
25.0,25.0,6.0,75.0,700.0,10.0,11.1,1025.6,-1.3,2.6,-0.7071067811875293,0.7071067811855657,0.3826834323657312,-0.9238795325110211,0.5320320765150645,-0.8467241992284551
24.0,24.0,5.0,65.0,600.0,18.0,10.6,1025.7,-3.2,1.3,-0.5000000000057733,0.8660254037811055,0.2588190451057404,-0.9659258262882056,0.5000000000001497,-0.8660254037843522
22.0,24.0,5.0,63.0,700.0,20.0,10.5,1026.3,-2.6,1.2,-0.258819045114058,0.9659258262859769,0.13052619222597264,-0.9914448613730309,0.4672686282736516,-0.8841153935042981
19.0,49.0,4.0,66.0,800.0,15.0,10.7,1026.2,-2.7,1.2,-2.6702120791487306e-12,1.0,1.3351060395743653e-12,-1.0,0.4338837391169653,-0.9009688679027046
17.0,34.0,5.0,63.0,800.0,18.0,11.1,1025.8,-3.4,1.4,0.2588190450948435,0.9659258262911254,-0.13052619221611156,-0.9914448613743291,0.3998920243195908,-0.9165622558700417
20.0,37.0,9.0,58.0,1000.0,27.0,12.2,1024.9,-3.6,1.4,0.5000000000011483,0.8660254037837757,-0.25881904510316117,-0.9659258262888967,0.36534102436670246,-0.9308737486440836
36.0,68.0,12.0,62.0,1100.0,29.0,12.8,1024.2,-3.1,2.0,0.7071067811837531,0.7071067811893419,-0.38268343236326424,-0.9238795325120429,0.33027906195594525,-0.9438833303080952
36.0,64.0,9.0,67.0,1000.0,29.0,13.0,1023.1,-2.5,1.4,0.8660254037798237,0.5000000000079932,-0.4999999999960034,-0.8660254037867461,0.294755174410426,-0.9555728057862882
32.0,56.0,7.0,63.0,800.0,34.0,13.4,1021.7,-2.6,2.2,0.9659258262890797,0.25881904510247794,-0.6087614290087382,-0.7933533402912216,0.25881904510251463,-0.96592582628907
33.0,76.0,5.0,58.0,700.0,39.0,13.7,1021.0,-2.7,1.8,1.0,5.2335562307432495e-12,-0.7071067811846972,-0.7071067811883979,0.22252093395678996,-0.974927912181715
30.0,41.0,3.0,60.0,600.0,37.0,13.1,1020.5,-3.2,2.1,0.9659258262917888,-0.25881904509236753,-0.7933533402880357,-0.6087614290128903,0.1859116071638794,-0.9825664732331056
26.0,62.0,3.0,67.0,600.0,32.0,12.6,1020.3,-2.1,1.2,0.8660254037850573,-0.4999999999989284,-0.8660254037841293,-0.5000000000005358,0.14904226617583533,-0.9888308262251797
29.0,77.0,3.0,81.0,700.0,18.0,12.0,1020.4,-0.9,1.0,0.7071067811911544,-0.7071067811819406,-0.9238795325100401,-0.38268343236809943,0.11196447610345808,-0.9937122098932256
39.0,82.0,6.0,87.0,1000.0,12.0,12.4,1020.7,-1.5,1.0,0.5000000000102132,-0.8660254037785421,-0.9659258262875422,-0.2588190451082164,0.07473009358706775,-0.997203797181132
36.0,132.0,5.0,85.0,1000.0,11.0,11.8,1020.9,2.0,1.7,0.25881904510495396,-0.9659258262884163,-0.991444861373646,-0.13052619222130032,0.037391194275646536,-0.9993007047884239
46.0,166.0,2.0,88.0,1600.0,2.0,10.8,1020.7,5.3,1.6,7.796900382337769e-12,-1.0,-1.0,-3.898450191168884e-12,-1.8543523362735915e-13,-1.0
47.0,92.0,2.0,81.0,1600.0,2.0,10.0,1020.6,7.4,2.7,-0.2588190451039476,-0.965925826288686,-0.991444861373714,0.13052619222078385,-0.03739119427601715,-0.99930070478841
40.0,40.0,2.0,61.0,1100.0,19.0,9.8,1020.0,7.6,2.2,-0.49999999999670847,-0.866025403786339,-0.9659258262895601,0.25881904510068515,-0.07473009358562369,-0.9972037971812402
31.0,31.0,2.0,47.0,900.0,32.0,9.5,1019.4,7.3,2.2,-0.707106781180128,-0.707106781192967,-0.9238795325130239,0.382683432360896,-0.11196447610382662,-0.9937122098931841
31.0,31.0,2.0,39.0,900.0,40.0,9.2,1018.4,7.1,1.5,-0.8660254037845364,-0.4999999999998307,-0.8660254037843897,0.5000000000000846,-0.14904226617620206,-0.9888308262251244
29.0,29.0,2.0,34.0,700.0,48.0,8.9,1017.4,7.2,1.9,-0.9659258262877529,-0.25881904510743,-0.7933533402927821,0.6087614290067046,-0.1859116071624565,-0.9825664732333749
24.0,24.0,2.0,22.0,500.0,62.0,8.7,1016.4,6.1,1.1,-1.0,-1.0360244533932287e-11,-0.7071067811902104,0.7071067811828846,-0.22252093395537817,-0.9749279121820373
18.0,18.0,2.0,28.0,500.0,33.94703389830509,8.4,1015.9,5.7,1.3,-0.9659258262893494,0.2588190451014716,-0.6087614290091515,0.7933533402909045,-0.2588190451028729,-0.9659258262889739
25.0,25.0,2.0,31.0,500.0,49.0,8.4,1015.1,6.0,1.4,-0.8660254037876207,0.4999999999944886,-0.5000000000027557,0.8660254037828476,-0.29475517441078036,-0.955572805786179
27.0,27.0,2.0,34.0,500.0,44.0,8.4,1014.7,6.2,1.6,-0.7071067811947795,0.7071067811783155,-0.38268343237046765,0.9238795325090592,-0.3302790619545784,-0.9438833303085735
24.0,24.0,2.0,43.0,500.0,34.0,8.6,1015.0,6.2,1.9,-0.5000000000020506,0.8660254037832548,-0.2588190451036644,0.9659258262887619,-0.3653410243670477,-0.9308737486439481
33.0,33.0,2.0,45.0,600.0,29.0,9.0,1014.7,6.4,2.0,-0.25881904510990594,0.9659258262870895,-0.13052619222384174,0.9914448613733114,-0.3998920243199307,-0.9165622558698934
41.0,41.0,2.0,48.0,600.0,21.0,9.2,1014.6,6.6,1.8,-1.2923588685526806e-11,1.0,-6.461794342763403e-12,1.0,-0.43388373911729944,-0.9009688679025437
